
ModelBox: 512 models
-> C0*x**2 + C1*x + C2*exp(C3*x**2) + C4*log(C5*x), p = 1.30459631616e-07, parse trees = 1, valid = False
-> C0*x + C1*exp(C2*x) + C3*log(C4*x**3) + C5, p = 1.0436770529280002e-08, parse trees = 1, valid = False
-> C0*x**3 + C1*x + C2*exp(C3*x**2) + C4*log(C5*x**4) + C6, p = 6.925339958244806e-11, parse trees = 1, valid = False
-> C0*x + C1*sqrt(C2*x**2) + C3*exp(C4*x) + C5, p = 8.153726976e-07, parse trees = 1, valid = False
-> C0*x**4 + C1*sqrt(C2*x) + C3*exp(C4*x) + C5, p = 2.8991029248000008e-08, parse trees = 1, valid = False
-> C0*x + C1*exp(C2*x**3) + C3*log(C4*x**6) + C5, p = 4.809263859892225e-10, parse trees = 1, valid = False
-> C0*x**2 + C1*sqrt(C2*x) + C3*exp(C4*x**2) + C5*log(C6*x) + C7, p = 1.2764786611036819e-14, parse trees = 1, valid = False
-> C0*x**5 + C1*x**3 + C2*sqrt(C3*x**2) + C4*log(C5*x), p = 1.3359066277478404e-09, parse trees = 1, valid = False
-> C0*x**3 + C1*sqrt(C2*x**2) + C3*exp(C4*x) + C5*log(C6*x) + C7, p = 1.6698832846848002e-09, parse trees = 1, valid = False
-> C0*exp(C1*x) + C2*exp(C3*x**2) + C4*log(C5*x) + C6, p = 4.026531840000001e-08, parse trees = 1, valid = False
-> C0*x**6 + C1*sqrt(C2*x) + C3*exp(C4*x) + C5, p = 4.638564679680003e-09, parse trees = 1, valid = False
-> C0*sqrt(C1*x) + C2*exp(C3*x) + C4*log(C5*x**2) + C6*log(C7*x**3), p = 2.5769803776000008e-09, parse trees = 1, valid = False
-> C0*x**2 + C1*x + C2*sqrt(C3*x) + C4*exp(C5*x) + C6*log(C7*x) + C8, p = 3.462669979122402e-11, parse trees = 1, valid = False
-> C0*x**2 + C1*sqrt(C2*x) + C3*log(C4*x) + C5, p = 4.274901208793089e-12, parse trees = 1, valid = False
-> C0*x + C1*exp(C2*x**2) + C3*log(C4*x**2) + C5, p = 3.3397665693696004e-10, parse trees = 1, valid = False
-> C0*x**5 + C1*exp(C2*x) + C3*log(C4*x**2) + C5, p = 4.432217573276675e-13, parse trees = 1, valid = False
-> C0*x**3 + C1*sqrt(C2*x) + C3*exp(C4*x) + C5, p = 2.0873541058560005e-08, parse trees = 2, valid = False
-> C0*x**3 + C1*x + C2*sqrt(C3*x**2) + C4*log(C5*x) + C6, p = 1.0820843684757508e-09, parse trees = 1, valid = False
-> C0*x**2 + C1*sqrt(C2*x) + C3*exp(C4*x**7) + C5, p = 4.809263859892226e-10, parse trees = 1, valid = False
-> C0*exp(C1*x) + C2*exp(C3*x**2) + C4*log(C5*x**6) + C6, p = 2.6718132554956816e-10, parse trees = 1, valid = False
-> C0*x + C1*exp(C2*x**2) + C3*log(C4*x) + C5, p = 2.348385559595324e-07, parse trees = 3, valid = False
-> C0*x**3 + C1*x + C2*sqrt(C3*x**5) + C4*exp(C5*x**2) + C6*log(C7*x) + C8, p = 2.4623430962648203e-12, parse trees = 1, valid = False
-> C0*x + C1*sqrt(C2*x**2) + C3*exp(C4*x**4) + C5, p = 5.218385264640001e-08, parse trees = 1, valid = False
-> C0*x**2 + C1*x + C2*sqrt(C3*x**2) + C4*exp(C5*x**3) + C6, p = 3.0057899124326406e-09, parse trees = 1, valid = False
-> C0*sqrt(C1*x) + C2*exp(C3*x) + C4*exp(C5*x**2) + C6, p = 4.0265318400000006e-08, parse trees = 1, valid = False
-> C0*x**2 + C1*x + C2*sqrt(C3*x**2) + C4*log(C5*x**2) + C6, p = 1.2311715481324095e-12, parse trees = 1, valid = False
-> C0*x**4 + C1*x + C2*sqrt(C3*x**3) + C4*exp(C5*x), p = 8.349416423424e-09, parse trees = 1, valid = False
-> C0*x**3 + C1*x**2 + C2*x + C3*exp(C4*x) + C5, p = 2.692572175765579e-11, parse trees = 2, valid = False
-> C0*sqrt(C1*x) + C2*exp(C3*x) + C4*log(C5*x**4) + C6, p = 2.8991029248e-08, parse trees = 1, valid = False
-> C0*x**2 + C1*exp(C2*x) + C3*log(C4*x) + C5, p = 1.811939328e-07, parse trees = 1, valid = False
-> C0*x + C1*sqrt(C2*x) + C3*exp(C4*x) + C5, p = 2.132146834561528e-06, parse trees = 7, valid = False
-> C0*x**4 + C1*exp(C2*x**2) + C3*log(C4*x) + C5, p = 5.218385264640001e-08, parse trees = 1, valid = False
-> C0*x**5 + C1*x**2 + C2*x + C3*sqrt(C4*x**2) + C5, p = 4.135790861975931e-13, parse trees = 1, valid = False
-> C0*x + C1*sqrt(C2*x) + C3*log(C4*x**2) + C5, p = 5.983748436787203e-09, parse trees = 2, valid = False
-> C0*x + C1*log(C2*x) + C3*log(C4*x**2) + C5, p = 2.6550738352078846e-06, parse trees = 7, valid = False
-> C0*x**3 + C1*x + C2*sqrt(C3*x) + C4*log(C5*x) + C6, p = 3.878190376617091e-12, parse trees = 2, valid = False
-> C0*sqrt(C1*x) + C2*exp(C3*x) + C4*log(C5*x**2) + C6, p = 3.6238786559999996e-07, parse trees = 2, valid = False
-> C0*x**3 + C1*sqrt(C2*x) + C3*exp(C4*x**2) + C5, p = 2.8991029248000008e-08, parse trees = 1, valid = False
-> C0*log(C1*x) + C2*log(C3*x**2) + C4*log(C5*x**3) + C6, p = 4.174708211712001e-09, parse trees = 1, valid = False
-> C0*sqrt(C1*x) + C2*sqrt(C3*x**3) + C4*log(C5*x) + C6, p = 1.0436770529280004e-08, parse trees = 1, valid = False
-> C0*x + C1*sqrt(C2*x) + C3*exp(C4*x**2) + C5, p = 8.211709034496002e-07, parse trees = 2, valid = False
-> C0*x + C1*exp(C2*x) + C3*exp(C4*x**3) + C5, p = 4.9284753580789175e-08, parse trees = 3, valid = False
-> C0*sqrt(C1*x) + C2*exp(C3*x) + C4*log(C5*x) + C6, p = 1.4495514624e-08, parse trees = 1, valid = False
-> C0*x + C1*exp(C2*x) + C3*log(C4*x**5) + C5, p = 3.4626699791224017e-11, parse trees = 1, valid = False
-> C0*sqrt(C1*x) + C2*exp(C3*x**4) + C4*log(C5*x) + C6, p = 2.8991029248e-08, parse trees = 1, valid = False
-> C0*x + C1*sqrt(C2*x) + C3*log(C4*x) + C5, p = 7.466392347324974e-07, parse trees = 3, valid = False
-> C0*exp(C1*x) + C2*log(C3*x) + C4*log(C5*x**3), p = 5.033164800000001e-07, parse trees = 1, valid = False
-> C0*sqrt(C1*x**2) + C2*exp(C3*x) + C4*exp(C5*x**3) + C6*log(C7*x**2) + C8, p = 4.749890231992321e-12, parse trees = 1, valid = False
-> C0*x + C1*sqrt(C2*x) + C3*log(C4*x) + C5*log(C6*x**2), p = 7.247757312e-08, parse trees = 1, valid = False
-> C0*x**3 + C1*sqrt(C2*x**2) + C3*exp(C4*x) + C5, p = 4.777721620070401e-08, parse trees = 2, valid = False
-> C0*x**3 + C1*x + C2*sqrt(C3*x**4) + C4*log(C5*x**2), p = 3.3397665693696004e-09, parse trees = 1, valid = False
-> C0*x**2 + C1*x + C2*sqrt(C3*x**2) + C4*log(C5*x) + C6, p = 8.656674947806006e-11, parse trees = 1, valid = False
-> 0.237450738214997*x**4 + 2.21898012881949*log(4.890262518153*x), p = 7.077888e-05, parse trees = 1, valid = True, error = 1000000000.0, time = 1.3753242492675781
-> 2.97588328233092*x**2 - 9.59809147152301*log(-1.16506931683419*x**7), p = 1.8119393280000003e-06, parse trees = 1, valid = True, error = 1000000000.0, time = 1.4705841541290283
-> 10.3416842197668*sqrt(x**4) + 0.505643510624003*log(-7.73828182025075*x**2) - 7.4295875975127, p = 2.0225430493593604e-07, parse trees = 2, valid = True, error = 1000000000.0, time = 4.0802154541015625
-> 4.51565799220248*x + 8.99805419236952*sqrt(-x**2) + 8.29174640223371*log(-6.7671809187211*x), p = 1.1324620800000001e-05, parse trees = 2, valid = True, error = 1000000000.0, time = 4.300257205963135
-> 7.45173341485823*log(8.09462465778686*x**5), p = 0.0004915200000000001, parse trees = 1, valid = True, error = 1000000000.0, time = 0.5985276699066162
-> -0.102420733210601*x**4 - 4.14014078331066*log(-0.829878513346169*x**4) + 8.29511937176161, p = 6.522981580800001e-07, parse trees = 1, valid = True, error = 1000000000.0, time = 2.2412109375
-> 1.29475346485699*log(4.59132428876038*x**9), p = 1.2582912000000006e-05, parse trees = 1, valid = True, error = 1000000000.0, time = 0.6164205074310303
-> -3.80128260913973*log(0.65356742426518*x) + 4.87452627696514*log(1.65595882231086*x**3), p = 7.86432e-05, parse trees = 2, valid = True, error = 1000000000.0, time = 2.7914223670959473
-> -3.31974506897349*x**3 - 2.45253433486423*log(-2.27885051339774*x**3), p = 2.8311552000000004e-05, parse trees = 1, valid = True, error = 1000000000.0, time = 1.4423797130584717
-> -4.36551481738803*x + 2.59051592579649*log(1.00655520675531*x**4), p = 0.00014155776, parse trees = 2, valid = True, error = 1000000000.0, time = 1.3936052322387695
-> -7.18212991886704*x**5 - 3.82937409310089*x**2 - 9.51950189945873*log(-5.54352013080099*x**4) + 4.57436678747926, p = 6.011579824865283e-09, parse trees = 1, valid = True, error = 1000000000.0, time = 3.935563802719116
-> -6.9735711527579*sqrt(x**6) - 3.90239117550143*log(-0.919917405099332*x**3) - 7.85221049395908, p = 5.7982058496000036e-08, parse trees = 1, valid = True, error = 1000000000.0, time = 4.049243450164795
-> -4.31746591473456*x**7 - 1.22812318163575*log(-0.317026470430343*x), p = 4.529848320000001e-06, parse trees = 1, valid = True, error = 1000000000.0, time = 1.3783400058746338
-> -5.61362909180553*x**2 + 1.44219490786982*log(-3.6981143744649*x**2) + 3.15044570211299*exp(-0.277480432757808*x), p = 2.2649241600000005e-06, parse trees = 1, valid = True, error = 1000000000.0, time = 4.647000789642334
-> 19.3151243445627*sqrt(-x**5) - 8.00923408157932*log(0.457346373847325*x) + 0.0838217105757177, p = 2.0132659200000007e-07, parse trees = 1, valid = True, error = 1000000000.0, time = 3.843987464904785
-> -3.56865127434715*x - 6.5438290267065*log(3.36651523887173*x**3), p = 0.0003538944, parse trees = 2, valid = True, error = 1000000000.0, time = 2.4853854179382324
-> 4.95457011153968*exp(8.01756898242898*x**3) - 9.47285251336303*log(6.220841768753*x**2) + 6.13234553382638, p = 2.3374017331200005e-06, parse trees = 2, valid = True, error = 1000000000.0, time = 4.273622274398804
-> 3.14609628009581*x**2 + 7.93809565956961*log(-0.609151133214436*x**2) + 9.44675460890393, p = 6.733439979741877e-05, parse trees = 11, valid = True, error = 1000000000.0, time = 2.1463847160339355
-> 0.082622990899277*x**5 + 6.68349970917934*x + 9.95967027182031*log(-9.53423229212196*x), p = 1.6307453952000005e-06, parse trees = 1, valid = True, error = 1000000000.0, time = 2.4753715991973877
-> 7.38503278466182*x**3 + 1.04434163208098*log(-3.80568604899213*x**3) - 0.380434055915299, p = 4.367702443393984e-06, parse trees = 6, valid = True, error = 1000000000.0, time = 2.186286449432373
-> 8.44890186319378*x**5 - 9.29271682444777*x**2 - 8.679404441093*log(5.34151352486499*x) - 5.67228375071609, p = 1.3526054605946882e-08, parse trees = 1, valid = True, error = 1000000000.0, time = 3.696959972381592
-> -29.8640426470238*sqrt(-x**5) + 2.33525048008359*log(-9.44945850613809*x**2) + 8.3789250025584, p = 1.1596411699200004e-08, parse trees = 1, valid = True, error = 1000000000.0, time = 4.108255863189697
-> 4.23952636939012 - 7.33764404750064*log(8.9659442656453*x**6), p = 5.662310400000002e-05, parse trees = 2, valid = True, error = 1000000000.0, time = 1.1705493927001953
-> 5.83468345659694*x**3 - 7.36464848295777*x + 1.4085435546891*log(-6.19969648746004*x) - 8.49927505080275, p = 1.472596330591803e-06, parse trees = 3, valid = True, error = 1000000000.0, time = 5.472659111022949
-> 9.20357753494974*log(7.99143274342808*x) + 4.33532111456528*exp(-0.409814568147646*x), p = 0.00049152, parse trees = 2, valid = True, error = 1000000000.0, time = 2.8183786869049072
-> -4.85582497023272*x**4 + 3.30029847430728*x**3 + 4.52614996846959*log(8.9222451541772*x) - 9.83548251997802, p = 9.39447854434365e-08, parse trees = 2, valid = True, error = 1000000000.0, time = 3.944336175918579
-> -4.83225583636932*x**2 - 3.79432276668805*log(-1.99824216869866*x**3), p = 7.077888000000001e-05, parse trees = 1, valid = True, error = 1000000000.0, time = 1.4775996208190918
-> 4.66096340590158*x - 9.7542798964944*log(-6.67447209132725*x**5) + 1.18476198752467, p = 1.5582014906050812e-10, parse trees = 1, valid = True, error = 1000000000.0, time = 2.235724687576294
-> -5.1234392245618*x + 6.79735156390184*log(5.29214666614187*x) + 5.18787698945026, p = 0.001599018659425126, parse trees = 63, valid = True, error = 1000000000.0, time = 1.964665412902832
-> -7.68459849029064*log(-8.86237616553296*x**2) - 5.19588062891981*exp(-2.17931102940444*x), p = 0.0001978662912, parse trees = 3, valid = True, error = 1000000000.0, time = 3.3218753337860107
-> 3.75379461543524*log(-4.26671003178717*x**2) - 1.90161901259622, p = 0.004611355869928492, parse trees = 43, valid = True, error = 1000000000.0, time = 1.1949195861816406
-> 2.99684302666821*log(-0.755017210399271*x**3) + 0.667642821215551, p = 0.0016900568635146243, parse trees = 18, valid = True, error = 1000000000.0, time = 1.1725711822509766
-> -3.00795958840096*sqrt(x) - 2.00392004062507*log(-4.39616327932462*x**2), p = 0.0001978662912, parse trees = 3, valid = True, error = 1000000000.0, time = 2.7353832721710205
-> 1.93904605909843*log(0.236849108057895*x**4) + 5.09159371170143, p = 0.0004171814141952001, parse trees = 11, valid = True, error = 1000000000.0, time = 1.1886725425720215
-> -8.14152138888804*x - 0.719459855436817*exp(5.36834564606855*x**2) - 4.87357025784441*log(6.50800867415373*x**3), p = 9.059696640000002e-07, parse trees = 1, valid = True, error = 1000000000.0, time = 5.335868835449219
-> -4.27859968789083*x**2 + 8.75527547390569*x - 2.7096633294962*log(7.32995673896752*x), p = 2.5480396800000003e-05, parse trees = 1, valid = True, error = 1000000000.0, time = 2.4675004482269287
-> 0.686064899805421*log(-3.05151049349393*x) - 7.35145659868047, p = 0.01231079942527836, parse trees = 77, valid = True, error = 1000000000.0, time = 1.121079683303833
-> 6.55528847907474*sqrt(x**2) - 3.27485172226386*log(7.08969120893408*x) - 8.42354734767777, p = 8.647310523236353e-06, parse trees = 6, valid = True, error = 1000000000.0, time = 3.9795913696289062
-> 9.19109365369152*log(-2.67916475937903*x) + 1.97712381723307 - 9.51350907254387*exp(-6.50148943309221*x**8), p = 1.8554258718720008e-09, parse trees = 1, valid = True, error = 1000000000.0, time = 4.358131647109985
-> 7.44685326032523*x - 8.26701679474027*log(-4.16971255277775*x), p = 0.002431254527999999, parse trees = 7, valid = True, error = 1000000000.0, time = 1.3043711185455322
-> 7.00478830414894*log(3.19563519493589*x**2), p = 0.00768, parse trees = 1, valid = True, error = 1000000000.0, time = 0.7314071655273438
-> 6.59694548523888*log(-2.87511482215427*x), p = 0.01944576, parse trees = 2, valid = True, error = 1000000000.0, time = 0.5727381706237793
-> 3.242752838578*x + 3.69514835491495*log(-9.57571513650602*x**2) - 3.49777747237603, p = 0.0005108345623925489, parse trees = 32, valid = True, error = 1000000000.0, time = 2.1655497550964355
-> 1.26007121322064*x**4 - 1.32732832065938*log(-6.23520918099346*x) - 9.72831935079215, p = 2.0504094457158694e-05, parse trees = 5, valid = True, error = 1000000000.0, time = 2.1256651878356934
-> -9.55122714995667*x - 2.85032003868804*log(1.02327247776664*x**6) - 0.106323733177307, p = 3.623878656000001e-07, parse trees = 1, valid = True, error = 1000000000.0, time = 2.203629493713379
-> -4.66308662960444*log(1.88391747252337*x**2) - 8.17014881029564 - 5.07734394474067*exp(-9.57633970280528*x**2), p = 8.153726976000001e-07, parse trees = 1, valid = True, error = 1000000000.0, time = 4.417828559875488
-> 1.3544557612135*exp(2.52444295437393*x) + 7.5371095767887*log(4.30528531768163*x**4), p = 1.5728640000000003e-05, parse trees = 1, valid = True, error = 1000000000.0, time = 3.164228677749634
-> -5.68208361228773*x**3 + 2.61165760049755*log(5.78136154257608*x), p = 0.0003538944, parse trees = 2, valid = True, error = 1000000000.0, time = 1.3904569149017334
-> 5.63579571466986*x - 4.50959329182482*log(-4.47617481697711*x) - 9.08340765545437*exp(-5.55814802810812*x), p = 1.4158481210921192e-05, parse trees = 2, valid = True, error = 1000000000.0, time = 4.297946453094482
-> 8.75619689238822*log(5.34643791199515*x) - 0.633395185004819 + 7.57442888698381*exp(-4.85673672428678*x), p = 0.00011558242995929087, parse trees = 12, valid = True, error = 1000000000.0, time = 5.194455862045288
-> 0.918674879506904*log(-8.18816818966947*x**6), p = 0.00019660800000000005, parse trees = 1, valid = True, error = 1000000000.0, time = 0.6340677738189697
-> -7.04214803992778*sqrt(x) - 3.30245478144902*log(5.38741690405779*x) + 3.60410686903371, p = 0.00017487731097599998, parse trees = 13, valid = True, error = 1000000000.0, time = 3.6470108032226562
-> 6.87764392926015*log(3.05216265117082*x**7), p = 7.864320000000001e-05, parse trees = 1, valid = True, error = 1000000000.0, time = 0.6107029914855957
-> -1.02321225911776*log(-8.77962815731667*x**4), p = 0.0012288000000000002, parse trees = 1, valid = True, error = 1000000000.0, time = 0.6357839107513428
-> 4.3696306725551*x**5 - 6.72600195079373*log(1.73679035936209*x**5), p = 7.247757312000001e-07, parse trees = 1, valid = True, error = 1000000000.0, time = 1.417356252670288
-> -1.23652639441826*x**2 - 6.74161198054349*log(2.63616551449299*x), p = 0.0008949281587200001, parse trees = 3, valid = True, error = 1000000000.0, time = 1.3789210319519043
-> -7.18669895243119*x + 3.89485937819198*log(-3.34873311708649*x**2), p = 0.0009356967936, parse trees = 4, valid = True, error = 1000000000.0, time = 1.4140284061431885
-> -2.65273129443064*x**2 - 6.19332481284547*log(-3.01600907383815*x) + 0.950227969792905, p = 0.00035015857146871316, parse trees = 24, valid = True, error = 1000000000.0, time = 2.1147592067718506
-> -3.12423332718149*x**2 - 8.41409518492*x - 7.13403687903073*log(-5.16067825723534*x) - 7.65142460678208, p = 7.521327037929937e-06, parse trees = 20, valid = True, error = 1000000000.0, time = 3.4787449836730957
-> 2.14607848059961*log(2.79978703126935*x) - 4.29092885888757 - 3.83298247825596*exp(-1.15675075123795*x**4), p = 2.2649241600000005e-06, parse trees = 1, valid = True, error = 1000000000.0, time = 4.309124946594238
-> -7.97092693535307*x**2 - 0.704582630047883*log(5.31848753977321*x**4) + 8.07510584640672, p = 1.3285805946568706e-05, parse trees = 6, valid = True, error = 1000000000.0, time = 2.7736475467681885
-> -19.6122386077818*sqrt(x) - 5.68727193269082*log(7.15813521691251*x**3), p = 7.86432e-05, parse trees = 2, valid = True, error = 1000000000.0, time = 2.7025749683380127
-> 1.74118121954591*log(2.34615014621582*x**3), p = 0.003072, parse trees = 1, valid = True, error = 1000000000.0, time = 0.6143476963043213
-> -9.07064922512108*log(-9.49401607838363*x**2) + 7.39607635179681*log(-0.733091034944717*x**4) + 5.59973964597761, p = 9.059696640000003e-07, parse trees = 1, valid = True, error = 1000000000.0, time = 10.635824918746948
-> 2.37648357015348*x**2 - 4.13018413227211*sqrt(-x) - 4.7231282168711*log(-2.05078487605943*x), p = 5.6623104e-06, parse trees = 1, valid = True, error = 1000000000.0, time = 4.308361768722534
-> -7.84777963550537*x**3 - 0.577109887671167*log(-5.42660856788965*x) + 6.70246904520642, p = 5.7255289631539204e-05, parse trees = 14, valid = True, error = 1000000000.0, time = 3.334435224533081
-> -6.50608321200997*log(8.74060506937965*x) - 7.64101193784447*log(-0.192784448861487*x**4), p = 1.5728640000000003e-05, parse trees = 1, valid = True, error = 1000000000.0, time = 2.7856216430664062
-> 9.64313690676884*x - 4.3161753038495*log(0.0619592436061822*x**4) - 2.64519201075096, p = 1.170679504306176e-05, parse trees = 3, valid = True, error = 1000000000.0, time = 2.2206642627716064
-> -3.89753623146382*x + 6.44421651093892*sqrt(-x) + 0.896545650152991*log(7.65987878789545*x**2), p = 1.7015922229248e-05, parse trees = 4, valid = True, error = 1000000000.0, time = 4.242042064666748
-> -0.0572848291194039*x**2 + 6.23834845452764*x - 1.44186135350484*log(-1.14768732819908*x**3) - 6.67684766480183, p = 2.149139787389338e-08, parse trees = 2, valid = True, error = 1000000000.0, time = 3.6783671379089355
-> 7.32559810043669*x**3 + 0.0477695770933595*x**2 - 4.09043563990858*log(3.24073990230479*x) - 8.33629232181354, p = 1.3045963161600003e-07, parse trees = 1, valid = True, error = 1000000000.0, time = 3.665391445159912
-> -5.39831810106129*log(6.74307763093314*x) + 7.48275126805614*log(-8.94013655620226*x**5), p = 6.291456000000001e-06, parse trees = 1, valid = True, error = 1000000000.0, time = 2.789625406265259
-> -5.7725322386363*exp(8.17704720892302*x**2) - 9.18120897456226*log(5.36152449117748*x**3), p = 1.5728640000000003e-05, parse trees = 1, valid = True, error = 1000000000.0, time = 3.1072781085968018
-> 3.25598033998687*x**2 - 5.5695435643965*log(-5.47733210558652*x**3) - 5.01639719966619, p = 2.3337610396670363e-05, parse trees = 6, valid = True, error = 1000000000.0, time = 2.2707111835479736
-> -7.06472309708561*log(4.10196949752063*x**2) + 0.523277107514728*log(-6.2007233661441*x**3) + 4.28454901624129, p = 1.6106127360000007e-08, parse trees = 1, valid = True, error = 1000000000.0, time = 4.1692845821380615
-> 11.7979078348898*sqrt(x) + 3.43608668960477*log(6.25087368217495*x**2) - 6.86039411948502, p = 1.6647192576e-05, parse trees = 3, valid = True, error = 1000000000.0, time = 3.751854181289673
-> 5.72845610653777*exp(2.47633454780936*x) - 1.4386252603284*log(1.4314665530432*x**3) + 8.98270536738308, p = 8.211709034496001e-07, parse trees = 2, valid = True, error = 1000000000.0, time = 4.145528316497803
-> 8.96895613661563*exp(8.59704295106243*x**2) - 1.64958647163576*log(1.95539549336896*x) + 3.10284069695521, p = 2.8829766647807996e-05, parse trees = 4, valid = True, error = 1000000000.0, time = 4.17555570602417
-> 4.88813897848565*x + 0.766707619136602*log(-8.66036089906186*x**5), p = 2.8311552000000004e-05, parse trees = 1, valid = True, error = 1000000000.0, time = 1.38431715965271
-> 9.51229237866767*x + 4.25772441171081*log(9.22494132072639*x) + 2.52278732184201*exp(-3.586085933738*x**2), p = 5.6623104e-06, parse trees = 1, valid = True, error = 1000000000.0, time = 4.457165479660034
-> 0.213802333443773*log(-9.42135311896057*x**5) - 5.4543348828648, p = 6.190792704000001e-05, parse trees = 6, valid = True, error = 1000000000.0, time = 1.1871182918548584
-> 9.51416609896121*x**4 + 2.10867010440775*log(7.7134956164689*x**3) - 5.19649890312115, p = 1.9931332608e-06, parse trees = 2, valid = True, error = 1000000000.0, time = 2.235161542892456
-> 2.23311646823053*x + 0.0189538131500688*log(1.28966360283242*x**6), p = 1.1324620800000003e-05, parse trees = 1, valid = True, error = 1000000000.0, time = 1.3721418380737305
-> -6.86946396491328*x**2 + 6.40397044393594*log(-2.10742379244724*x**4), p = 2.8311552000000007e-05, parse trees = 1, valid = True, error = 1000000000.0, time = 1.4793498516082764
-> -9.31294034335286*log(-4.02518304622815*x) + 9.3660803043965*log(8.52353748963189*x**3) + 0.63347554893167, p = 5.8435043328e-06, parse trees = 2, valid = True, error = 1000000000.0, time = 3.941248655319214
-> -9.69722083345177*x**4 + 1.19268313779122*log(5.71234976091506*x**2), p = 5.662310400000001e-05, parse trees = 2, valid = True, error = 1000000000.0, time = 1.4378132820129395
-> -7.61296992669242*log(4.18267683381272*x) - 2.65404102280882*log(1.79651729707051*x**7), p = 1.0066329600000002e-06, parse trees = 1, valid = True, error = 1000000000.0, time = 2.7868316173553467
-> -5.29352500157029*x**2 + 3.43424721638105*exp(7.83164195223374*x) + 7.27812149609403*log(-2.92016550112567*x), p = 1.13246208e-05, parse trees = 2, valid = True, error = 1000000000.0, time = 4.424409866333008
-> 0.655441712483771*log(2.75572145081535*x**7) - 5.31474096071698, p = 1.3841203200000005e-05, parse trees = 2, valid = True, error = 1000000000.0, time = 1.2042794227600098
-> -2.05189359907369*exp(1.61003022787206*x**4) - 2.30593349424582*log(-2.05837132735799*x**2) - 2.77012781377672, p = 9.059696640000003e-07, parse trees = 1, valid = True, error = 1000000000.0, time = 4.391319751739502
-> -28.0997729948565*sqrt(-x**2) + 3.52228797008128*log(2.50872028245165*x**2) + 6.51299901436627, p = 1.2584114315964975e-06, parse trees = 2, valid = True, error = 1000000000.0, time = 3.973686933517456
-> 0.455475836945254*x**6 + 9.15392890318093*log(-8.12843358170312*x) - 2.90249430863792, p = 3.6238786560000007e-07, parse trees = 1, valid = True, error = 1000000000.0, time = 2.1428945064544678
-> 7.62829130294376*log(-2.29866888309778*x**2) + 4.47078535000745*log(0.113293818503357*x**3), p = 3.1457280000000007e-05, parse trees = 2, valid = True, error = 1000000000.0, time = 2.915055274963379
-> 7.13931653878506*x**3 - 0.47189517246342*log(-5.02886814794161*x**4) - 1.29488440657855, p = 1.6307453952000007e-06, parse trees = 1, valid = True, error = 1000000000.0, time = 2.259270191192627
-> -6.42721727720042*x**6 - 4.99226574217549*log(3.04059702770555*x**2) + 3.12549089225576, p = 1.4495514624000005e-07, parse trees = 1, valid = True, error = 1000000000.0, time = 2.285308599472046
-> -0.719126385028235*x**4 - 7.22267692130389*log(-6.88328241150983*x) + 8.18318852249879*log(-3.75770929997143*x**3), p = 1.4495514624e-07, parse trees = 1, valid = True, error = 1000000000.0, time = 4.539389133453369
-> -0.614140253828256*x**4 + 4.43462800788574*exp(3.45006823260734*x) - 4.29113549948185*log(-2.84501496042342*x), p = 1.8119393280000001e-06, parse trees = 2, valid = True, error = 1000000000.0, time = 4.475353956222534
-> -2.16419651755529*x**4 + 2.68372142626383*x**3 + 7.18926892029186*log(1.38289918313051*x**2) + 4.87666635843681, p = 3.757237390540801e-08, parse trees = 1, valid = True, error = 1000000000.0, time = 3.860844135284424
-> 22.4539317167164*sqrt(-x**2) + 6.27430788103999*log(-7.69907859423039*x**3) - 7.43255905169613, p = 3.9862665216000007e-07, parse trees = 2, valid = True, error = 1000000000.0, time = 4.0577099323272705
-> -1.61119979577775*x**4 - 7.64475125121729*x - 9.84780259994524*log(1.67543587016008*x), p = 4.0768634879999996e-06, parse trees = 1, valid = True, error = 1000000000.0, time = 2.490823745727539
-> -15.848089232659*sqrt(x**2) - 3.133992207987*log(5.00553034832962*x**2), p = 7.8844526592e-05, parse trees = 3, valid = True, error = 1000000000.0, time = 2.7958528995513916
-> -8.25634199214882*sqrt(x) + 5.52130790996038*x**3 + 9.16902900037297*log(-8.60380122946974*x), p = 2.26492416e-06, parse trees = 1, valid = True, error = 1000000000.0, time = 4.2204320430755615
-> 8.52711528016189*x**3 - 2.15397445900219*exp(1.14784181696104*x) - 9.18851276576334*log(-6.72109562438563*x), p = 2.2649241600000005e-06, parse trees = 1, valid = True, error = 1000000000.0, time = 4.510449171066284
-> 1.79936649793177*x**4 - 3.97605608976992*log(4.86826268247513*x**3), p = 1.1324620800000001e-05, parse trees = 1, valid = True, error = 1000000000.0, time = 1.4496135711669922
-> -2.66275118859347*sqrt(x) + 3.64244269292902*x**2 - 1.12556100319421*log(0.80461230953899*x**2), p = 2.2649241600000005e-06, parse trees = 1, valid = True, error = 1000000000.0, time = 4.277867078781128
-> -7.30988809296183*x - 28.5955881106531*sqrt(-x**7) - 4.59547105042642*log(-0.752775313466505*x), p = 7.421703487488003e-10, parse trees = 1, valid = True, error = 1000000000.0, time = 4.293242692947388
-> -6.16216187145907*x**5 - 2.02772508711538*log(1.4252230989924*x**2) + 2.16978407960555, p = 1.6307453952000003e-06, parse trees = 1, valid = True, error = 1000000000.0, time = 2.2479686737060547
-> 8.22260906812688*x**2 + 5.65793179985828*x + 5.71984789856192*log(9.04137671186213*x**4) + 8.0064339323513, p = 1.0826587838732474e-09, parse trees = 2, valid = True, error = 1000000000.0, time = 3.676856756210327
